flight_id,change_type,change_minutes
FL07000,CANCELLED,166
FL05279,DELAY,202
FL02937,DELAY,297
FL07837,DELAY,174
FL01837,CANCELLED,271
FL04960,CANCELLED,266
FL07712,DELAY,43
FL08112,CANCELLED,179
FL02154,DELAY,217
FL06744,DELAY,80
FL03621,DELAY,36
FL08450,DELAY,172
FL08798,CANCELLED,121
FL05742,CANCELLED,47
FL05218,DELAY,205
FL01719,DELAY,62
FL06903,DELAY,170
FL09560,DELAY,68
FL01847,DELAY,283
FL02631,CANCELLED,85
FL04536,CANCELLED,274
FL02857,DELAY,152
FL00046,DELAY,220
FL05708,DELAY,70
FL00312,DELAY,116
FL03106,DELAY,105
FL04201,CANCELLED,146
FL07623,DELAY,222
FL00406,DELAY,203
FL00204,CANCELLED,139
FL09979,CANCELLED,243
FL00813,DELAY,287
FL09617,CANCELLED,155
FL00108,DELAY,187
FL02118,DELAY,288
FL02568,CANCELLED,166
FL03144,CANCELLED,259
FL05429,DELAY,32
FL04039,DELAY,65
FL03502,CANCELLED,234
FL08877,CANCELLED,184
FL02883,DELAY,193
FL08145,CANCELLED,298
FL06837,DELAY,218
FL09651,CANCELLED,251
FL03651,CANCELLED,161
FL09270,CANCELLED,291
FL01428,CANCELLED,191
FL07290,CANCELLED,32
FL09070,DELAY,161
FL04882,DELAY,228
FL07498,DELAY,268
FL08970,DELAY,100
FL00063,DELAY,142
FL04266,DELAY,43
FL05344,CANCELLED,138
FL04323,CANCELLED,148
FL07180,CANCELLED,99
FL08853,DELAY,257
FL02570,DELAY,243
FL08705,DELAY,59
FL03849,CANCELLED,153
FL00578,CANCELLED,231
FL08133,CANCELLED,59
FL05468,DELAY,122
FL04025,CANCELLED,104
FL03373,DELAY,97
FL02506,CANCELLED,141
FL04706,DELAY,80
FL08454,CANCELLED,132
FL07912,CANCELLED,284
FL07817,CANCELLED,299
FL09411,CANCELLED,134
FL08969,CANCELLED,231
FL03448,DELAY,193
FL05929,DELAY,130
FL02583,DELAY,181
FL06668,DELAY,125
FL07340,DELAY,185
FL05606,CANCELLED,230
FL01973,CANCELLED,295
FL03902,DELAY,141
FL03711,DELAY,231
FL05238,DELAY,96
FL08444,CANCELLED,212
FL05372,DELAY,189
FL09128,DELAY,151
FL07533,DELAY,52
FL09662,DELAY,119
FL02460,DELAY,152
FL06271,CANCELLED,156
FL02094,CANCELLED,162
FL05838,CANCELLED,240
FL07759,DELAY,162
FL07008,DELAY,178
FL09967,CANCELLED,94
FL01147,DELAY,164
FL09193,CANCELLED,113
FL09909,CANCELLED,215
FL01329,CANCELLED,155
FL01681,CANCELLED,76
FL04155,CANCELLED,213
FL05097,CANCELLED,181
FL02417,DELAY,282
FL08725,DELAY,134
FL02654,DELAY,192
FL06377,DELAY,254
FL05608,DELAY,253
FL06826,DELAY,72
FL06312,CANCELLED,205
FL07694,CANCELLED,127
FL01437,CANCELLED,117
FL01334,DELAY,185
FL07910,DELAY,124
FL08393,DELAY,145
FL02082,CANCELLED,276
FL00699,DELAY,272
FL01156,CANCELLED,35
FL02635,CANCELLED,290
FL07699,DELAY,129
FL03032,DELAY,76
FL05786,DELAY,267
FL04284,DELAY,268
FL05920,CANCELLED,190
FL07667,DELAY,154
FL05206,DELAY,156
FL03230,CANCELLED,90
FL02053,DELAY,121
FL09774,DELAY,196
FL08068,DELAY,161
FL09877,CANCELLED,236
FL05289,DELAY,191
FL02582,DELAY,212
FL04136,CANCELLED,284
FL05383,CANCELLED,121
FL08086,DELAY,61
FL09169,CANCELLED,269
FL07293,DELAY,122
FL09188,DELAY,235
FL06480,CANCELLED,135
FL07966,CANCELLED,212
FL00766,DELAY,277
FL02352,DELAY,210
FL04183,DELAY,188
FL00606,CANCELLED,126
FL03065,DELAY,143
FL07613,CANCELLED,130
FL09358,DELAY,106
FL00953,DELAY,203
FL01753,CANCELLED,59
FL05426,DELAY,185
FL00719,DELAY,185
FL06877,CANCELLED,254
FL06328,DELAY,210
FL00531,DELAY,175
FL02388,CANCELLED,216
FL00025,CANCELLED,238
FL07090,CANCELLED,33
FL01200,CANCELLED,67
FL09080,DELAY,143
FL09426,CANCELLED,270
FL05908,DELAY,122
FL07360,DELAY,159
FL08837,DELAY,30
FL07676,CANCELLED,190
FL01696,DELAY,155
FL04259,DELAY,254
FL06510,CANCELLED,253
FL01514,DELAY,166
FL00214,CANCELLED,46
FL08846,CANCELLED,298
FL07545,CANCELLED,273
FL03048,DELAY,105
FL05396,DELAY,83
FL08391,CANCELLED,250
FL04117,CANCELLED,131
FL08474,DELAY,256
FL01435,CANCELLED,108
FL09471,CANCELLED,45
FL07191,CANCELLED,165
FL03054,DELAY,61
FL01263,DELAY,71
FL08847,DELAY,57
FL02158,DELAY,249
FL07951,CANCELLED,45
FL07279,DELAY,278
FL00114,CANCELLED,202
FL03596,DELAY,251
FL04365,DELAY,141
FL09937,DELAY,138
FL01690,DELAY,108
FL03246,DELAY,71
FL09536,DELAY,158
FL00132,CANCELLED,127
FL08805,CANCELLED,125
FL01363,DELAY,104
FL00599,DELAY,102
FL06846,DELAY,117
FL07998,DELAY,154
FL04213,CANCELLED,52
